time_s,altitude_agl_m,AGL_ft
10.34185954,2167.416503,7111.293548
10.34786203,2168.361178,7114.393025
10.35386451,2169.305356,7117.490874
10.359867,2170.249038,7120.587094
10.37187197,2172.134913,7126.774651
10.38387693,2174.018805,7132.955698
10.3958819,2175.900713,7139.13024
10.40788687,2177.78064,7145.29828
10.43000365,2181.238849,7156.644664
10.45212043,2184.690343,7167.969015
10.47423722,2188.135129,7179.271358
10.496354,2191.573215,7190.551717
10.51847078,2195.004608,7201.810118
10.55119197,2200.069004,7218.426403
10.58391315,2205.118797,7234.994772
10.61663434,2210.154013,7251.515318
10.64935552,2215.174682,7267.988131
10.68207671,2220.18083,7284.413304
10.72308842,2226.434918,7304.932965
10.76410013,2232.666291,7325.3781
10.7971892,2237.677367,7341.819441
10.83027828,2242.673715,7358.21246
10.86336735,2247.655361,7374.557238
10.89645642,2252.622327,7390.853854
10.9295455,2257.574637,7407.102383
10.96263457,2262.512314,7423.302903
11.0080227,2269.261543,7445.447121
11.05341082,2275.983341,7467.501343
11.09879895,2282.677771,7489.465766
11.14418708,2289.344892,7511.34059
11.1895752,2295.984767,7533.126022
11.23496333,2302.59746,7554.822265
11.28035145,2309.183032,7576.429527
11.32573958,2315.741546,7597.948012
11.37112771,2322.273064,7619.377922
11.42115899,2329.441542,7642.897699
11.47119028,2336.577371,7666.310355
11.52122157,2343.68063,7689.616147
11.57125286,2350.751395,7712.815326
11.62128415,2357.789742,7735.908145
11.67131544,2364.795749,7758.894852
11.72946071,2372.897443,7785.476509
11.78760598,2380.955674,7811.915568
11.84575125,2388.970561,7838.212412
11.90389652,2396.94222,7864.367424
11.91533726,2398.505654,7869.497052
11.926778,2400.06742,7874.621207
11.93821874,2401.627519,7879.73989
11.94965947,2403.185951,7884.853107
11.97254095,2406.29782,7895.063147
11.99542243,2409.403033,7905.25135
12.01830391,2412.501597,7915.417738
12.04118539,2415.593518,7925.562333
12.07919001,2420.714335,7942.363734
12.11719463,2425.816876,7959.105171
12.15519926,2430.90117,7975.78674
12.19320388,2435.967247,7992.408536
12.2312085,2441.015133,8008.970653
12.26921312,2446.044859,8025.473182
12.30721774,2451.056451,8041.916215
12.34522237,2456.049938,8058.299846
12.38322699,2461.025349,8074.62417
12.42123161,2465.982714,8090.889284
12.45923623,2470.922063,8107.095289
12.50720589,2477.130867,8127.466374
12.55517555,2483.311081,8147.743658
12.60314521,2489.46277,8167.927349
12.65111487,2495.585996,8188.017652
12.69908453,2501.68082,8208.014772
12.74705419,2507.747304,8227.918906
12.79502385,2513.785506,8247.730246
12.84299351,2519.795483,8267.44898
12.89925812,2526.808816,8290.459725
12.95552272,2533.783481,8313.343603
13.01178733,2540.719565,8336.100894
13.06805194,2547.617151,8358.731874
13.12431654,2554.476323,8381.236816
13.18058115,2561.297164,8403.615994
13.23684575,2568.079756,8425.86968
13.29311036,2574.824184,8447.998147
13.34937497,2581.530529,8470.001665
13.40563957,2588.198874,8491.880507
13.46190418,2594.829302,8513.63494
13.51816878,2601.421894,8535.265234
13.57443339,2607.976731,8556.771653
13.63069799,2614.493893,8578.154462
13.69936335,2622.396512,8604.082957
13.76802871,2630.243282,8629.82821
13.83669407,2638.034346,8655.39069
13.90535943,2645.769845,8680.770862
13.97402478,2653.44992,8705.969188
14.05424208,2662.352046,8735.177064
14.13445938,2671.178941,8764.138104
14.21467667,2679.930819,8792.853016
14.29489397,2688.607893,8821.322497
14.37511127,2697.210371,8849.547228
14.45532856,2705.738458,8877.52788
14.52071444,2712.63489,8900.155073
14.58610032,2719.482136,8922.620888
14.59910856,2720.838509,8927.071149
14.6121168,2722.192941,8931.51504
14.62512504,2723.545432,8935.952562
14.65114151,2726.244594,8944.808513
14.67715799,2728.936002,8953.639023
14.70317446,2731.619663,8962.444116
14.72919094,2734.295584,8971.223812
14.77222687,2738.705065,8985.691317
14.81526281,2743.093413,9000.089488
14.85829874,2747.46066,9014.418424
14.90133467,2751.806834,9028.678223
14.94437061,2756.131967,9042.868983
14.99508894,2761.202214,9059.504463
15.04580728,2766.243326,9076.044353
15.09652562,2771.255352,9092.488808
15.14724395,2776.238337,9108.837983
15.19796229,2781.192328,9125.092027
15.25551211,2786.778536,9143.420378
15.31306194,2792.327535,9161.626644
15.37061177,2797.839387,9179.711029
15.4281616,2803.314151,9197.67373
15.48571143,2808.751887,9215.51494
15.53893872,2813.748286,9231.908126
15.59216601,2818.713105,9248.197699
15.6453933,2823.646392,9264.383812
15.69862059,2828.548192,9280.466619
15.75184789,2833.418555,9296.446278
15.80507518,2838.257527,9312.322946
15.85830247,2843.065158,9328.096784
15.91152976,2847.841497,9343.767952
15.96475705,2852.586594,9359.336615
16.01798435,2857.300498,9374.802934
16.05754822,2860.784165,9386.232844
16.0971121,2864.250644,9397.606363
16.13667597,2867.699955,9408.923553
16.17623985,2871.132118,9420.184478
16.21580373,2874.54715,9431.389198
16.2671278,2878.951791,9445.840827
16.31845188,2883.327675,9460.198103
16.36977596,2887.674841,9474.461153
16.42110004,2891.993326,9488.630102
16.47242411,2896.283168,9502.705075
16.54579742,2902.366292,9522.663804
16.59634443,2906.523015,9536.302013
16.64689145,2910.652081,9549.849479
16.69743846,2914.753526,9563.306319
16.74798548,2918.827386,9576.672652
16.81116423,2923.880573,9593.252161
16.87434298,2928.890792,9609.690688
16.93752173,2933.858111,9625.988464
17.00070048,2938.782601,9642.145714
17.06387923,2943.664329,9658.162662
17.12705798,2948.503362,9674.039532
17.19023674,2953.299769,9689.776541
17.25341549,2958.053613,9705.373905
17.32334248,2963.265678,9722.474691
17.39326947,2968.425768,9739.404946
17.46319646,2973.533966,9756.164941
17.53312345,2978.590351,9772.754941
17.60305044,2983.595003,9789.175205
17.68124824,2989.130417,9807.336899
17.75944604,2994.601341,9825.286999
17.83764384,3000.007878,9843.025848
17.91584165,3005.350132,9860.553783
17.99403945,3010.628204,9877.871138
18.07223725,3015.842197,9894.978248
18.20740257,3024.703801,9924.05317
18.34256789,3033.374777,9952.502643
18.47773322,3041.855639,9980.328353
18.61289854,3050.146892,10007.53195
18.72299326,3056.760497,10029.23119
18.83308798,3063.248893,10050.51962
18.9431827,3069.612337,10071.39808
19.05327742,3075.851077,10091.86738
19.16337214,3081.965357,10111.92834
19.27346686,3087.955416,10131.58172
19.42335653,3095.91138,10157.68524
19.44648228,3097.11844,10161.6456
19.46960803,3098.320044,10165.58807
19.49273377,3099.516196,10169.51264
19.51585952,3100.706897,10173.41933
19.53898527,3101.892149,10177.30814
19.58523677,3104.246314,10185.03216
19.63148826,3106.578708,10192.68474
19.67773976,3108.889345,10200.26594
19.72399125,3111.178242,10207.77581
19.82398126,3116.052322,10223.76767
19.92397126,3120.82502,10239.42689
20.02396126,3125.49649,10254.75398
20.12395126,3130.066882,10269.74944
20.22394127,3134.536344,10284.41375
20.33649171,3139.446686,10300.52458
20.44904216,3144.229537,10316.21711
20.5615926,3148.885097,10331.492
20.67414305,3153.413561,10346.34989
20.78669349,3157.815118,10360.7914
20.89924394,3162.089954,10374.81714
21.1287143,3170.413771,10402.12758
21.16983601,3171.849957,10406.83971
21.21095772,3173.269306,10411.49659
21.25207943,3174.671826,10416.09826
21.29320114,3176.057524,10420.64474
21.33432285,3177.426409,10425.13605
21.41656627,3180.11377,10433.95328
21.49880969,3182.733968,10442.55015
21.5810531,3185.287064,10450.92686
21.66329652,3187.773117,10459.0836
21.8146811,3192.174086,10473.52318
21.96606568,3196.34846,10487.2193
22.11745026,3200.296586,10500.1731
22.26883484,3204.018802,10512.38569
22.42021942,3207.515437,10523.85815
22.62422625,3211.871261,10538.14961
22.82823308,3215.818767,10551.10137
23.03223991,3219.358692,10562.71587
23.23624674,3222.49175,10572.99543
23.44025357,3225.218637,10581.94235
23.68105039,3227.915566,10590.79097
23.92184722,3230.048682,10597.78972
24.16264404,3231.619122,10602.94234
24.35891729,3232.483794,10605.77933
24.55519054,3232.976208,10607.39494
24.71747713,3233.102864,10607.8105
24.72,3233.102832,10607.81039
24.75093634,3233.095709,10607.78702
24.78187268,3233.082263,10607.7429
24.84374536,3233.042791,10607.6134
24.90561805,3232.978303,10607.40181
24.96749073,3232.889068,10607.10903
25.22294693,3232.264051,10605.05835
25.47840313,3231.240179,10601.69903
25.73385933,3229.835309,10597.08965
25.98931554,3228.06815,10591.2916
26.34575272,3225.034714,10581.3389
26.70218991,3221.391643,10569.38598
27.05862709,3217.198957,10555.62978
27.41506428,3212.517724,10540.27065
27.86273504,3206.038255,10519.01152
28.3104058,3198.995141,10495.90306
28.75807656,3191.489555,10471.27723
29.20574732,3183.609472,10445.42268
29.65341808,3175.430079,10418.58609
30.29499896,3163.308157,10378.81406
30.93657985,3150.841701,10337.91162
31.57816073,3138.135458,10296.22244
32.21974162,3125.264586,10253.99311
32.8613225,3112.282373,10211.39847
33.5530086,3098.203981,10165.20726
34.2446947,3084.070913,10118.83667
34.9363808,3069.904648,10072.35715
35.6280669,3055.719534,10025.81579
36.319753,3041.525139,9979.243981
37.05305569,3026.473802,9929.860546
37.78635839,3011.424477,9880.483709
38.51966108,2996.380462,9831.124296
39.25296378,2981.343822,9781.789079
40.4839306,2956.122552,9699.038092
41.71489743,2930.929736,9616.380463
42.94586425,2905.766362,9533.819434
44.17683108,2880.632526,9451.355317
45.29841705,2857.757783,9376.303285
46.11183729,2841.183391,9321.922706
46.58111134,2831.627298,9290.569164
47.0503854,2822.075695,9259.230357
47.51965945,2812.528773,9227.906903
48.09965833,2800.735967,9189.214707
48.6796572,2788.95081,9150.547609
49.25965608,2777.173239,9111.905399
49.83965495,2765.402994,9073.287225
50.67073429,2748.549586,9017.991193
51.50181363,2731.710112,8962.740876
52.33289296,2714.884269,8907.535286
52.73672562,2706.713196,8880.725998
53.14055829,2698.545157,8853.92666
53.54439095,2690.380062,8827.136982
53.94822361,2682.217863,8800.356808
54.71621089,2666.7035,8749.454183
55.48419816,2651.19986,8698.58674
56.25218543,2635.707174,8647.755239
57.02017271,2620.22563,8596.960293
58.21199928,2596.22239,8518.205662
59.40382586,2572.246471,8439.540672
60.59565244,2548.29815,8360.966229
61.78747901,2524.377876,8282.48381
62.97930559,2500.486144,8204.095039
64.17548312,2476.536008,8125.514643
65.37166064,2452.614105,8047.026879
66.56783817,2428.720312,7968.631343
67.76401569,2404.854604,7890.327955
68.6009293,2388.17326,7835.596466
68.73626258,2385.47705,7826.7502
68.87159586,2382.781183,7817.90506
69.00692913,2380.085659,7809.061047
69.27759569,2374.695637,7791.376384
69.54826225,2369.306979,7773.696197
69.81892881,2363.919686,7756.020491
70.61232901,2348.13593,7704.233987
71.4057292,2332.364142,7652.486749
72.1991294,2316.604543,7600.779507
72.9925296,2300.857278,7549.11273
74.15090033,2277.888343,7473.751652
75.30927105,2254.945698,7398.476834
76.46764177,2232.02913,7323.287577
77.6260125,2209.138371,7248.182994
79.23072326,2177.469599,7144.277755
79.63190095,2169.559998,7118.326352
80.03307864,2161.653401,7092.384809
80.43425633,2153.749764,7066.452977
80.83543402,2145.848991,7040.530541
81.29043611,2136.891582,7011.141281
81.74543819,2127.937783,6981.763867
82.20044028,2118.987661,6952.398515
83.08933691,2101.513477,6895.065719
83.97823354,2084.05416,6837.781698
84.86713017,2066.610118,6780.547798
85.7560268,2049.181535,6723.364617
85.92024231,2045.963457,6712.806101
86.08445781,2042.745905,6702.249314
86.24867331,2039.528884,6691.694268
86.57710432,2033.096457,6670.589476
86.90553532,2026.666214,6649.491847
87.23396633,2020.238181,6628.401471
88.13875874,2002.541239,6570.337805
89.04355116,1984.861521,6512.330651
89.94834358,1967.199257,6454.380763
91.3148421,1940.557481,6366.969097
91.52006234,1936.55992,6353.853097
91.72528258,1932.563269,6340.740086
91.93050282,1928.567527,6327.630056
92.21093007,1923.108925,6309.720383
92.49135732,1917.652,6291.816211
92.77178457,1912.196752,6273.917545
93.67898159,1894.560361,6216.052545
94.58617861,1876.942044,6158.246847
95.49337564,1859.342157,6100.501617
96.40057266,1841.760716,6042.816911
97.61744072,1818.206367,5965.53509
98.83430879,1794.684405,5888.359534
99.00993245,1791.292257,5877.229896
99.18555612,1787.900763,5866.102403
99.36117978,1784.509924,5854.977062
99.71242712,1777.730182,5832.732726
100.0636745,1770.952964,5810.496675
100.4149218,1764.178206,5788.268693
101.8451923,1736.616206,5697.837772
103.2754629,1709.092595,5607.532804
104.7057335,1681.608135,5517.356292
105.0633011,1674.743335,5494.832882
105.4208688,1667.880952,5472.317404
105.7784364,1661.020761,5449.809118
106.136004,1654.162757,5427.308007
106.8511393,1640.45344,5382.327736
107.5662746,1626.753247,5337.377403
108.2814099,1613.062478,5292.457989
108.9965452,1599.381385,5247.570323
110.2996976,1574.476457,5165.857255
111.60285,1549.604673,5084.252933
112.9060024,1524.76607,5002.757475
114.2091549,1499.960466,4921.37029
115.5123073,1475.187099,4840.08887
116.5061893,1456.313632,4778.165027
117.5000712,1437.457054,4716.296593
118.4939532,1418.616502,4654.480744
119.4878351,1399.792231,4592.718309
120.4568212,1381.455151,4532.55435
121.4258072,1363.133297,4472.440348
122.0089781,1352.114065,4436.286247
122.592149,1341.101024,4400.15246
122.6547748,1339.918738,4396.273379
122.7174006,1338.736532,4392.394561
122.7800264,1337.554406,4388.516005
122.905278,1335.190396,4380.759689
123.0305296,1332.826711,4373.00444
123.1557812,1330.463357,4365.250273
123.8973254,1316.478231,4319.365075
124.6388697,1302.505662,4273.521079
125.3804139,1288.546413,4227.720783
126.1219582,1274.601022,4181.965954
127.1769307,1254.785773,4116.952121
127.3535316,1251.47154,4106.078122
127.5301326,1248.158098,4095.206721
127.7067335,1244.845436,4084.337874
128.0599354,1238.222393,4062.607671
128.3279979,1233.197841,4046.122115
128.5960605,1228.175015,4029.642223
128.864123,1223.153962,4013.168148
129.30047,1214.984853,3986.365303
129.3509289,1214.040518,3983.26694
129.4013878,1213.096256,3980.168816
129.4518468,1212.152066,3977.07093
129.5527646,1210.263904,3970.875867
129.6536824,1208.376028,3964.681749
129.7546003,1206.488439,3958.48857
129.8808054,1204.128273,3950.744864
130.0070106,1201.768554,3943.002625
130.1332157,1199.409283,3935.261858
130.385626,1194.692101,3919.784782
130.6380363,1189.976749,3904.313714
130.8904466,1185.263257,3888.848746
131.6461586,1171.162481,3842.584101
132.4018707,1157.079126,3796.376612
133.1575827,1143.013301,3750.22664
133.9132947,1128.964596,3704.132838
134.0331435,1126.738128,3696.827799
134.1529923,1124.512058,3689.524064
134.272841,1122.286374,3682.221593
134.5125385,1117.836123,3667.62032
134.752236,1113.387303,3653.023741
134.9919336,1108.939877,3638.431736
135.2316311,1104.493823,3623.844232
136.1887421,1086.754343,3565.640998
137.1458532,1069.037298,3507.511374
138.1029643,1051.343944,3449.459481
139.0600753,1033.674862,3391.487223
140.0171864,1016.030804,3333.597068
141.1347356,995.4617432,3266.109979
142.2522849,974.9279548,3198.73862
143.3698341,954.4292841,3131.482481
144.4873834,933.965928,3064.34221
145.6049326,913.5377628,2997.3174
146.9148813,889.6368691,2918.898568
147.2423685,883.6690815,2899.318256
147.5698556,877.7043206,2879.747876
147.8973428,871.7425931,2860.187448
148.22483,865.7839623,2840.63718
148.8798043,853.8761893,2801.567777
149.5347787,841.9813095,2762.540677
150.189753,830.0994977,2723.556452
150.8447273,818.2308083,2684.615282
151.8484114,800.068212,2625.023804
151.9780584,797.7242975,2617.33342
152.1077054,795.3808675,2609.644626
152.2373523,793.037884,2601.957297
152.4966462,788.3531954,2586.586834
152.7559402,783.6701497,2571.221761
153.0152341,778.9886843,2555.861873
153.8430655,764.0527333,2506.857018
154.6708968,749.1320658,2457.902308
155.4987282,734.2271997,2408.999442
156.3265596,719.3388926,2360.150907
157.5556369,697.2657024,2287.72877
157.7121495,694.4576192,2278.515449
157.8686621,691.6501516,2269.304147
158.0251747,688.8432603,2260.094737
158.3381999,683.2310465,2241.681064
158.6512251,677.6207527,2223.27369
158.9642503,672.0122014,2204.872033
159.8569131,656.0268845,2152.424208
160.7495759,640.0532553,2100.014731
161.6422386,624.0913347,2047.643669
162.5349014,608.1414287,1995.312028
163.4275642,592.2032858,1943.018981
164.320227,576.2768938,1890.764489
165.2128897,560.3627954,1838.550332
165.3129814,558.5792136,1832.6984
165.4130731,556.7957964,1826.847008
165.5131648,555.0125429,1820.996153
165.7133482,551.446505,1809.295983
165.9135315,547.8810677,1797.597783
166.1137149,544.3162036,1785.901464
167.045361,527.7325885,1731.490623
167.9770071,511.159997,1677.11595
168.9086532,494.5987034,1622.778346
169.8402993,478.0493015,1568.479758
170.7719454,461.5119473,1514.220699
171.4954576,448.6775501,1472.111042
172.2189697,435.850723,1430.026222
172.9424818,423.0316205,1387.966747
173.665994,410.2203202,1345.93287
175.1130182,384.6212389,1261.942285
175.4747743,378.2263772,1240.960743
175.8365304,371.8334529,1219.985559
176.1982864,365.4424346,1199.016628
176.5600425,359.0532911,1178.053848
177.0734775,349.9885207,1148.312336
177.5869125,340.9276756,1118.583703
178.1003474,331.8709025,1088.868431
178.6137824,322.8183213,1059.166912
179.64,304.7375535,999.8439131
179.6427641,304.6891661,999.6851538
179.6455281,304.6410635,999.5273292
179.6510563,304.5454204,999.2135245
179.6565844,304.4508866,998.903359
179.6621125,304.3574324,998.5967357
179.6891478,303.9150924,997.1454183
179.7161831,303.4949056,995.7667853
179.7432184,303.0943911,994.4526972
179.7702537,302.7114256,993.1961874
179.8109845,302.1636178,991.39883
179.8517154,301.6463994,989.7018365
179.8924462,301.1555815,988.0914628
179.933177,300.6876775,986.55627
179.9739078,300.2398225,985.0868575
180.0455747,299.4933691,982.6377441
180.1172416,298.7912072,980.3339507
180.1889085,298.125166,978.1486695
180.2605754,297.489041,976.0615436
180.3322423,296.877867,974.0562815
180.4039092,296.2876208,972.1196839
180.5190575,295.3751541,969.1258805
180.6342057,294.4979868,966.2478948
180.749354,293.6482763,963.4599947
180.8645023,292.8201198,960.7428132
180.9796505,292.0089672,958.0814214
181.0947988,291.2113017,955.464281
181.2824929,289.9331213,951.2705709
181.470187,288.6748582,947.1422097
181.6578812,287.4305748,943.0597161
181.8455753,286.1960929,939.0093809
182.0332694,284.9684813,934.9815871
182.2968837,283.2522265,929.3505551
182.5604979,281.5419348,923.739088
182.8241122,279.8352741,918.1395345
183.0877265,278.1309399,912.5476138
183.3974774,276.130109,905.9828877
183.7072282,274.1305495,899.4223328
184.0169791,272.1317307,892.8642085
184.4514473,269.3288795,883.6680537
184.8859155,266.5266803,874.4740379
185.3203837,263.724957,865.281584
185.94375,259.7058303,852.0948292
186.5671163,255.6875388,838.9108147
187.1904826,251.6700492,825.7294315
187.8140609,247.6519691,812.5461106
188.4376393,243.6346553,799.365304
189.0612176,239.6181111,786.1870225
189.6841946,235.6062128,773.0239843
190.3071716,231.5950852,759.8634747
190.9301487,227.5847226,746.705475
191.482044,224.032578,735.0508883
192.0339394,220.4810309,723.3982623
195.6337517,197.3302442,647.4405312
199.233564,174.2048053,571.565966
199.8301385,170.3748163,558.9997723
200.091458,168.6973716,553.4960762
200.1386311,168.3945774,552.5026084
200.1858042,168.0917875,551.5091548
200.2801505,167.4862166,549.5222766
200.3744967,166.8806635,547.535457
200.4688429,166.2751288,545.5486977
200.7649781,164.374595,539.3130462
201.0611132,162.4742658,533.0780661
201.3572484,160.5741563,526.8438069
201.6533836,158.6742747,520.6102953
202.076827,155.9580336,511.6983083
202.5002704,153.242252,502.787829
202.9237138,150.5269072,493.8787826
203.3471572,147.8119783,484.9711007
203.7706006,145.0974496,476.0647321
204.4928999,140.4679651,460.8753934
205.2151992,135.8395739,445.6896419
205.9374985,131.2122495,430.5073905
206.6597979,126.5859894,415.3286312
206.8035435,125.6654416,412.3083139
207.0910349,123.8244975,406.2681763
207.3785262,121.9837789,400.2287785
207.6660176,120.1433093,394.190198
207.9767676,118.1542407,387.6640639
208.2875177,116.1654931,381.138983
208.5982677,114.1770724,374.6149745
209.2205035,110.1965137,361.5547614
209.8427392,106.2172796,348.4988944
210.4649749,102.2393755,335.447391
211.0869604,98.26439851,322.4054915
211.7089459,94.29074007,309.3679182
212.3309314,90.31839168,296.3346431
212.953088,86.34625873,283.3020749
213.5752446,82.3754357,270.2738045
214.1974012,78.40592319,257.249834
214.8178783,74.44842912,244.2652959
215.4383554,70.49223194,231.285013
216.0588325,66.53732893,218.3089762
216.4996861,63.72812664,209.0919835
216.9405397,60.91957725,199.877133
217.3813933,58.11168006,190.6644223
221.0906568,34.51220926,113.2345586
224.7999202,10.95845497,35.95469076
225.5164919,6.413498473,21.04268849
226.2330635,1.87023476,6.136240246
226.5281173,-1.68E-09,-5.5177E-09
